BETULACEAE#BETULA PUBESCENS_SSP.TORTUOSA#(+)-CATECHIN
BETULACEAE#BETULA SCHMIDTII#(+)-CATECHIN
BETULACEAE#BETULA SPECIES#(+)-CATECHIN#(-)-EPICATECHIN#CATECHIN(4-BETA-6)-EPI-CATECHIN-(4-BETA-8)-EPICATECHIN#CATECHIN(4-BETA-8)-EPI-CATECHIN-(4-BETA-6)-EPICATECHINCOMPOUND WITH NOVEL STRUCTURE#CATECHIN(4-BETA-8)-EPI-CATECHIN-(4-BETA-8)-EPICATECHIN#CATECHIN,(+)7-O-BETA-D-XYLOPYRANOSIDE#CATECHIN-7-O-BETA-D-GLUCOSIDE,(+)
BETULACEAE#CARPINUS BETULUS#(+)-CATECHIN
BETULACEAE#CARPINUS CORDATA#(+)-CATECHIN
BETULACEAE#CORYLUS AVELLANA#CATECHIN-7-O-BETA-D-XYLOPYRANOSIDE,(+)#GALLOCATECHIN(4-ALPHA-8)-CATECHIN,(+)#GALLOCATECHIN(4-ALPHA-8)-GALLOCATECHIN,(+)
BETULACEAE#OSTRYA VIRGINIANA#GALLOCATECHIN(4-ALPHA-8)-(-)-EPI-GALLO CATECHIN,(+)
BLECHNACEAE#WOODWARDIA ORIENTALIS#(+)-CATECHIN#(-)-EPICATECHIN
BOMBACACEAE#CEIBA PENTANDRA#(+)-CATECHIN
BOMBACACEAE#OCHROMA PYRAMIDALE#(+)-CATECHIN#(-)-EPICATECHIN
BURSERACEAE#COMMIPHORA SOCOTRANA#(+)-CATECHIN
BURSERACEAE#PROTIUM HEPTAPHYLLUM#CATECHIN,(-)
CANNABACEAE#HUMULUS LUPULUS#(+)-CATECHIN#(-)-EPICATECHIN#(CATECHIN(4-ALPHA-8)-CATECHIN-(4-ALPHA-8)-CATECHIN,C2)#AFZELECHIN(4-ALPHA-8)-(+)-CATECHIN#CATECHIN(4-ALPHA-68)-GALLOCATECHIN#CATECHIN(4-ALPHA-8)-CATECHIN(4-ALPHA-6),GALLO-CATECHIN#CATECHIN(4-ALPHA-8)-CATECHIN-(4-ALPHA-8)-EPICATECHIN#CATECHIN(4-ALPHA-8)-EPI-CATECHIN-(4-BETA-8)-CATECHIN#CATECHIN(4-ALPHA-8)-GALLOCATECHIN#CATECHIN(4-BETA-8)-CATECHIN(4-ALPHA-8)-EPICATECHIN:(-)#CATECHIN(4-BETA-8)-EPI-EPIGALLOCATECHIN:(-):PROCYANIDIN B1:#CATECHIN(4-BETA-8)-EPI-EPIGALLOCATECHIN:(-):PROCYANIDIN B2:#CATECHIN(4-BETA-8)-EPI-EPIGALLOCATECHIN:(-):PROCYANIDIN B3#CATECHIN(4-BETA-8)-EPI-EPIGALLOCATECHIN:(-):PROCYANIDIN B4#GALLOCATECHIN
CANNABACEAE#HUMULUS LUPULUS_CV.TOMAHAWK#(+)-CATECHIN#(-)-EPICATECHIN
CAPPARIDACEAE#CRATEVA RELIGIOSA#CATECHIN,(-)
CAPRIFOLIACEAE#LONICERA CAERULEA#CATECHINS
CAPRIFOLIACEAE#SAMBUCUS RACEMOSA#(+)-CATECHIN
CAPRIFOLIACEAE#VIBURNUM BURKWOODII#(+)-CATECHIN#(+)-GALLOCATECHIN#(-)-EPICATECHIN#(-)-EPIGALLOCATECHIN
CAPRIFOLIACEAE#VIBURNUM DILATATUM#(+)-CATECHIN#(-)-EPICATECHIN
CAPRIFOLIACEAE#VIBURNUM OPULUS#CATECHIN,(DL)#CATECHINS
CAPRIFOLIACEAE#VIBURNUM ORIENTALE#(-)-EPICATECHIN
CAPRIFOLIACEAE#VIBURNUM RHYTIDOPHYLLUM#(+)-CATECHIN
CARYOPHYLLACEAE#HERNIARIA FONTANESII#CATECHIN,(-)
CASUARINACEAE#CASUARINA EQUISETIFOLIA#(+)-CATECHIN#(+)-GALLOCATECHIN#(-)-EPICATECHIN#(-)-EPICATECHIN-3-O-GALLATE#EPICATECHIN-GALLO3-GALLATE(-)#EPICATECHIN-GALLO:(-)
CELASTRACEAE#CASSINE PAPILLOSA#EPIGALLOCATECHIN4'-O-METHYL:(-)
CELASTRACEAE#CATHA EDULIS#(+)-GALLOCATECHIN#GALLOCATECHIN(4-ALPHA-8)-EPI-EPIGALLOCATECHIN:(-)#GALLOCATECHIN(4-BETA-8)-EPI-EPIGALLOCATECHIN:(-)#GALLOCATECHIN(4-BETA-8)-EPIGALLOCATECHIN:(-)
CELASTRACEAE#CELASTRUS ANGULATUS#(+)-CATECHIN#(-)-EPICATECHIN
CELASTRACEAE#CELASTRUS PANICULATUS#(-)-EPICATECHIN#CATECHIN-3-BENZOATE,EPI5-O-BETA-D-GLUCOPYRANOSIDE,(-)COMPOUND WITH NOVEL STRUCTURE#CATECHIN-3-BENZOATE,EPI:(-)
CELASTRACEAE#CROSSOPETALUM GAUMERI#OURATEACATECHIN
CELASTRACEAE#ELAEODENDRON BALAE#OURATEACATECHIN
CELASTRACEAE#ELAEODENDRON GLAUCUM#EPIGALLOCATECHIN:(-)4'-METHOXY#OURATEACATECHIN
CELASTRACEAE#EUONYMUS ALATUS#(+)-CATECHIN#CATECHIN A,DEHYDRO-DI
CELASTRACEAE#GYMNOSPORIA MONTANA#(-)-EPIGALLOCATECHIN
CELASTRACEAE#GYMNOSPORIA TRIGYNA#(+)-CATECHIN#EPICATECHIN:(+)
CELASTRACEAE#KOKOONA ZEYLANICA#EPIGALLOCATECHIN4'-O-METHYL:(-)
CELASTRACEAE#MAYTENUS ACANTHOPHYLLA#EPIGALLOCATECHIN4'-O-METHYL:(-)
CELASTRACEAE#MAYTENUS AQUIFOLIUM#EPIGALLOCATECHIN4'-O-METHYL:(-)
CELASTRACEAE#MAYTENUS ARBUTIFOLIA#(-)-EPICATECHIN#EPIGALLOCATECHIN4'-METHYL:(-)
CELASTRACEAE#MAYTENUS BOARIA#(-)-EPICATECHIN#GALLOCATECHIN,5'-O-METHYL
CELASTRACEAE#MAYTENUS CHUBUTENSIS#(+)-CATECHIN
CELASTRACEAE#MAYTENUS DISTICHA#(+)-GALLOCATECHIN#(-)-EPICATECHIN
CELASTRACEAE#MAYTENUS FLORIBUNDA#EPIGALLOCATECHIN4'-O-METHYL:(-)
CELASTRACEAE#MAYTENUS GUIANENSIS#EPICATECHIN-GALLO4'-O-METHYL:(-)
CELASTRACEAE#MAYTENUS HETEROPHYLLA#(-)-EPICATECHIN#EPIGALLOCATECHIN4'-METHYL:(-)
CELASTRACEAE#MAYTENUS LAEVIS#EPICATECHIN3'-4'-DI-O-METHYL:(-)#EPIGALLOCATECHIN4'-METHYL:(-)#EPIGALLOCATECHIN4'-O-METHYL:(-)
CELASTRACEAE#MAYTENUS PUTTERLICKIOIDES#(-)-EPICATECHIN
CELASTRACEAE#MAYTENUS RIGIDA#GALLO-EPICATECHIN4'-METHYL
CELASTRACEAE#MAYTENUS SENEGALENSIS#(-)-EPIGALLOCATECHIN#CATECHIN(4-BETA-8)-EPI-EPIGALLOCATECHIN:(-):#EPIGALLOCATECHIN4'-METHYL5-O-BETA-D-GLUCOPYRANOSIDE(-)COMPOUND WITH NOVEL STRUCTURE#EPIGALLOCATECHIN4'-METHYL:(-)#EPIGALLOCATECHINEPI-CATECHIN(4-BETA-8)4'-METHYL:(-)COMPOUND WITH NOVEL STRUCTURE#GALLOCATECHIN,4'-METHYL3'-O-BETA-D-GLUCOPYRANOSIDE(+)COMPOUND WITH NOVEL STRUCTURE
CELASTRACEAE#PRIONOSTEMMA ASPERA#EPICATECHIN-GALLO4'-O-METHYL:(-)
CELASTRACEAE#TRIPTERYGIUM HYPOGLAUCUM#(-)-EPICATECHIN
CHRYSOBALANACEAE#ATUNA RACEMOSA_SSP.RACEMOSA#(+)-GALLOCATECHIN#GALLOCATECHIN,4'-O-METHYLENT
CHRYSOBALANACEAE#LICANIA PITTIERI#(+)-CATECHIN#(-)-EPICATECHIN
CISTACEAE#CISTUS ALBIDUS#CATECHIN-(4-ALPHA-8)-CATECHIN#EPICATECHIN(4-BETA-8)-CATECHIN#EPIGALLOCATECHIN(4-BETA-6)-GALLOCATECHIN#EPIGALLOCATECHIN(4-BETA-8)-CATECHIN#EPIGALLOCATECHIN(4-BETA-8)-GALLOCATECHIN-(4-ALPHA-8)-CATECHINA COMPOUND WITH NOVEL STRUCTURE#EPIGALLOCATECHIN(4-BETA-8)-GALLOCATECHIN-(4-ALPHA-8)-GALLOCATECHIN#GALLOCATECHIN#GALLOCATECHIN-(4-ALPHA-6)-CATECHIN#GALLOCATECHIN-(4-ALPHA-6)-GALLOCATECHIN#GALLOCATECHIN-(4-ALPHA-8)-CATECHIN#GALLOCATECHIN-(4-ALPHA-8)-GALLOCATECHIN#GALLOCATECHIN-(4-ALPHA-8)-GALLOCATECHIN-(4-ALPHA-8)-CATECHIN#GALLOCATECHIN-(4-ALPHA-8)-GALLOCATECHIN-(4-ALPHA-8)-GALLOCATECHIN
CISTACEAE#CISTUS INCANUS#CATECHIN(4-ALPHA-8)-GALLOCATECHIN#CATECHIN-3-O-RHAMNOSIDE,(+)#GALLOCATECHIN(4-ALPHA-6)-CATECHIN#GALLOCATECHIN(4-ALPHA-6)-GALLOCATECHIN#GALLOCATECHIN(4-ALPHA-6-)-EPICATECHIN#GALLOCATECHIN(4-ALPHA-8)-CATECHIN#GALLOCATECHIN(4-ALPHA-8)-GALLOCATECHIN#GALLOCATECHIN(4-BETA-6)-EPIGALLOCATECHIN#GALLOCATECHIN(4-BETA-6)-GALLOEPICATECHIN-3-O-GALLATE#GALLOCATECHIN-3-O-GALLATE,(+)
CISTACEAE#CISTUS INCANUS_SSP.INCANUS#(+)-CATECHIN#(+)-GALLOCATECHIN#CATECHIN(4-ALPHA-8)-CATECHIN#EPICATECHIN(4-BETA-8)-CATECHIN#GALLOCATECHIN(4-ALPHA-8)-CATECHIN,(+)#GALLOCATECHIN(4-ALPHA-8)-GALLOCATECHIN,(+)
CISTACEAE#CISTUS INCANUS_SSP.TAURICUS#(+)-CATECHIN#(+)-GALLOCATECHIN#CATECHIN(4-BETA-6)-EPICATECHIN#CATECHIN,GALLO3-O-GALLATE#CATECHIN,GALLOCATECHIN-(4-ALPHA-8)#CATECHIN,GALLOCATECHIN-(4-ALPHA-8)-GALLOCATECHIN-(4-ALPHA-8)#CATECHIN,GALLOGALLOCATECHIN-(4-ALPHA-6)#CATECHIN,GALLOGALLOCATECHIN-(4-ALPHA-8)#CATECHIN-3-O-ALPHA-L-RHAMNOSIDE#GALLOCATECHIN(4-ALPHA-8)-GALLOCATECHIN(4-ALPHA-8)-GALLOCATECHIN#GALLOCATECHIN(4-BETA-8)-EPICATECHIN#GALLOCATECHIN(4-BETA-8)-EPIGALLOCATECHIN#GALLOCATECHIN-3-O-GALLATE(4-BETA-6)-EPIGALLOCATECHIN#GALLOCATECHIN-3-O-GALLATE(4-BETA-8)-EPIGALLOCATECHIN
CISTACEAE#CISTUS SALVIFOLIUS#(+)-CATECHIN#(+)-GALLOCATECHIN#(-)-EPICATECHIN#(-)-EPICATECHIN-3-O-GALLATE#(-)-EPIGALLOCATECHIN#EPIGALLOCATECHIN3-O-PARA-HYDROXY-BENZOATE#GALLOCATECHIN(4-BETA-6)-EPI-GALLOEPICATECHIN-3-O-GALLATE#GALLOCATECHIN(4-BETA-8)-EPI-EPIGALLOCATECHIN#GALLOCATECHIN(4-BETA-8)-EPI-GALLOEPICATECHIN-3-O-GALLATE:(-)#GALLOCATECHIN-3-O-GALLATE(4-BETA-8)-EPI-EPIGALLOCATECHIN#GALLOCATECHIN-3-O-GALLATE,(+)#GALLOEPICATECHIN-3-O-GALLATE:(-)
CISTACEAE#HELIANTHEMUM GLOMERATUM#(-)-EPIGALLOCATECHIN#GALLOEPICATECHIN-3-O-GALLATE:(-)
CLUSIACEAE#ALLANBLACKIA MONTICOLA#(-)-EPICATECHIN
CLUSIACEAE#CALOPHYLLUM APETALUM#(-)-EPICATECHIN
CLUSIACEAE#CALOPHYLLUM ENERVOSUM#(-)-EPICATECHIN
CLUSIACEAE#CALOPHYLLUM INOPHYLLUM#(-)-EPICATECHIN
CLUSIACEAE#CLUSIA COCLENSIS#(-)-EPICATECHIN
CLUSIACEAE#CLUSIA FLAVA#(-)-EPICATECHIN
CLUSIACEAE#CLUSIA SANDIENSIS#(-)-EPICATECHIN
CLUSIACEAE#CLUSIA STENOPHYLLA#(-)-EPICATECHIN
CLUSIACEAE#CLUSIA UVITANA#(-)-EPICATECHIN
CLUSIACEAE#CRATOXYLUM FORMOSUM#(-)-EPICATECHIN
CLUSIACEAE#CRATOXYLUM PRUNIFLORUM#(-)-EPICATECHIN
CLUSIACEAE#CRATOXYLUM PRUNIFOLIUM#EPICATECHIN-3-O-GALLATE:(+)#GALLOEPICATECHIN-3-O-GALLATE:(-):
CLUSIACEAE#GARCINIA CORNEA#(-)-EPICATECHIN
CLUSIACEAE#GARCINIA DULCIS#(-)-EPICATECHIN
CLUSIACEAE#GARCINIA MANGOSTANA#(-)-EPICATECHIN
CLUSIACEAE#HARUNGANA MADAGASCARIENSIS#(-)-EPICATECHIN
CLUSIACEAE#HYPERICUM AUCHERI#(+)-CATECHIN#(-)-EPICATECHIN
CLUSIACEAE#HYPERICUM DEGENII#(+)-CATECHIN#(-)-EPICATECHIN
CLUSIACEAE#HYPERICUM ERECTUM#(-)-EPICATECHIN
CLUSIACEAE#HYPERICUM HIRSUTUM#(+)-CATECHIN#(-)-EPICATECHIN#CATECHIN,(DL)
CLUSIACEAE#HYPERICUM MACULATUM_VAR.IMMACULATUM#(+)-CATECHIN#(-)-EPICATECHIN
CLUSIACEAE#HYPERICUM MACULATUM_VAR.MACULATUM#(+)-CATECHIN#(-)-EPICATECHIN
CLUSIACEAE#HYPERICUM MONOGYNUM#(-)-EPICATECHIN
CLUSIACEAE#HYPERICUM MONTBRETII#(+)-CATECHIN
CLUSIACEAE#HYPERICUM PATULUM#(+)-CATECHIN#(-)-EPICATECHIN
CLUSIACEAE#HYPERICUM PERFORATUM#(+)-CATECHIN#(-)-EPICATECHIN
CLUSIACEAE#HYPERICUM TRIQUETRIFOLIUM#(-)-EPICATECHIN
CLUSIACEAE#MAMMEA ACUMINATA#(-)-EPICATECHIN
CLUSIACEAE#MESUA FERREA#(-)-EPICATECHIN
CLUSIACEAE#POECILONEURON PAUCIFLORUM#(-)-EPICATECHIN
CLUSIACEAE#PSOROSPERMUM FEBRIFUGUM#(-)-EPICATECHIN
CLUSIACEAE#TRIADENUM JAPONICUM#(+)-CATECHIN
CLUSIACEAE#VISMIA GUIANENSIS#(-)-EPICATECHIN
CLUSIACEAE#VISMIA MEXICANA#(-)-EPICATECHIN
COMBRETACEAE#COMBRETUM QUADRANGULARE#(+)-CATECHIN#(+)-GALLOCATECHIN#(-)-EPICATECHIN#(-)-EPIGALLOCATECHIN
COMBRETACEAE#GUIERA SENEGALENSIS#(+)-CATECHIN
COMBRETACEAE#TERMINALIA ARGENTEA#CATECHIN,(-)
COMBRETACEAE#TERMINALIA CATAPPA#(-)-EPICATECHIN-3-O-GALLATE#GALLOEPICATECHIN-3-O-GALLATE:(-)
COMBRETACEAE#TERMINALIA GLABRESCENS#(-)-EPICATECHIN
CORNACEAE#CORNUS KOUSA#(+)-CATECHIN#(+)-GALLOCATECHIN
CORNACEAE#CORNUS WALTERI#(+)-CATECHIN#(+)-GALLOCATECHIN
CORNACEAE#DENDROBENTHAMIA CAPITATA#(+)-GALLOCATECHIN#(-)-EPICATECHIN
CRASSULACEAE#BRYOPHYLLUM PINNATUM#GALLOCATECHIN-3-O-SYRINGATE,EPI:(-)
CRASSULACEAE#RHODIOLA SACHALINENSIS#(-)-EPIGALLOCATECHIN#GALLOYL-EPI-GALLOCATECHIN(4-8)-EPI-GALLOCATECHIN-3-O-GALLATE,3-O
CRASSULACEAE#RHODIOLA SACRA#GALLOCATECHIN(4-BETA-8)-EPI-GALLOEPICATECHIN-3-O-GALLATE3-O-GALLOYL#GALLOEPICATECHIN-3-O-GALLATE:(-)#GALLOYL-EPI-GALLOCATECHIN(4-BETA-8)-EPI-GALLOCATECHIN-3-O-GALLATE,3-O
CRASSULACEAE#RHODIOLA SEMENOVII#(+)-CATECHIN#(-)-EPICATECHIN#(-)-EPICATECHIN-3-O-GALLATE#EPICATECHIN-GALLO:(-)#GALLOCATECHIN,(-)
CRASSULACEAE#RHODIOLA YUNNANENSIS#(-)-EPICATECHIN#GALLOEPICATECHIN-3-O-GALLATE:(-)
CRASSULACEAE#SEDUM LITOREUM#GALLOCATECHIN(4-BETA-8)-EPI-CATECHIN-3-GALLATE,EPI:(-)#GALLOEPICATECHIN-3-O-GALLATE:(-)
CRASSULACEAE#SEDUM SEDIFORME#(-)-EPICATECHIN-3-O-GALLATE#GALLOEPICATECHIN-3-O-GALLATE:(-)
CRASSULACEAE#SEDUM STOLONIFERUM#(-)-EPICATECHIN-3-O-GALLATE#GALLOCATECHIN-3-3'-DI-O-GALLATE,EPI:(-)#GALLOCATECHIN-3-4'-DI-O-GALLATE,EPI:(-)#GALLOCATECHIN-3-O-GALLATE(4-BETA-8)-EPI-GALLOEPICATECHIN-3-O-GALLATE:(-)#GALLOEPICATECHIN-3-O-GALLATE:(-)
CRASSULACEAE#SEMPERVIVUM TECTORUM#(-)-EPIGALLOCATECHIN#GALLOEPICATECHIN-3-O-GALLATE:(-)
CUPRESSACEAE#CHAMAECYPARIS FORMOSENSIS#(+)-CATECHIN
CUPRESSACEAE#JUNIPERUS COMMUNIS#(+)-CATECHIN#(-)-EPICATECHIN
CUPRESSACEAE#JUNIPERUS EXCELSA#(-)-EPICATECHIN
CUPRESSACEAE#THUJA ORIENTALIS#(+)-CATECHIN#(-)-EPICATECHIN
CUPRESSACEAE#THUJOPSIS DOLABRATA#(+)-CATECHIN#CATECHIN(4-ALPHA-8)-EPI-CATECHIN-(4-BETA-8)-CATECHIN#CATECHIN(4-BETA-6)-EPI-CATECHIN-(4-BETA-8)-EPICATECHIN#EPICATECHIN(-)#EPICATECHIN(4-BETA-8)-EPI-CATECHIN-(4-BETA-6)-CATECHIN#EPICATECHIN(4-BETA-8)-EPI-CATECHIN-(4-BETA-8)-CATECHIN
CYNOMORIACEAE#CYNOMORIUM SONGARICUM#(+)-CATECHIN#CATECHIN,(-)
CYPERACEAE#CYPERUS LONGUS#(+)-CATECHIN#EPICATECHIN:(+)
DAVALLIACEAE#DAVALLIA DIVARICATA#(-)-EPICATECHIN#(4-BETA-6)-EPI-CATECHIN-(4-BETA-8)-EPI-CATECHIN-(4-BETA-6)-EPI-CATECHIN#AFZELECHIN(4-BETA-8)-EPI-EPICATECHIN3-O-BETA-D-ALLOPYRANOSIDEA COMPOUND WITH NOVEL STRUCTURE#CATECHIN(4-BETA-8)-EPI-CATECHIN-(4-BETA-8)-EPICATECHIN 3-O-BETA-D-ALLOPYRANOSIDE#CATECHIN-3-O-BETA-D-ALLOPYRANOSIDE,(+)#EPICATECHIN(4-BETA-8)-4-BETA-CARBOXY-METHYL-EPI-CATECHIN#EPICATECHIN(4-BETA-8)-4-BETA-CARBOXY-METHYL-EPI-CATECHIN POTASSIUM AND SODIUM SALTS#EPICATECHIN3-O-BETA-D-(2''-O-VANILLYL)-ALLOPYRANOSIDE(-)COMPOUND WITH NOVEL STRUCTURE#EPICATECHIN3-O-BETA-D-(2'-TRANS-CINNAMOYL)-ALLOPYRANOSIDE(-):A COMPOUND WITH NOVEL STRUCTURE#EPICATECHIN3-O-BETA-D-(3''-O-VANILLYL)-ALLOPYRANOSIDE(-)#EPICATECHIN3-O-BETA-D-(3'-TRANS-CINNAMOYL)-ALLOPYRANOSIDE(-):A COMPOUND WITH NOVEL STRUCTURE#EPICATECHIN3-O-BETA-D-ALLOPYRANOSIDE#EPICATECHIN3-O-BETA-D-ALLOPYRANOSIDE(-)#EPICATECHIN4-BETA-CARBOXY-METHYL#EPICATECHIN4-BETA-CARBOXY-METHYLMETHYL ESTER#EPICATECHIN4-BETA-CARBOXY-METHYLPOTASSIUM AND SODIUM SALTS
